ID,salary_average
964,73206.49275136525
965,77714.92235734932
966,82324.98866177032
967,60984.75760998629
968,51460.174563390814
969,65307.136614276926
970,54848.78885203431
971,55715.36274738959
972,65134.511210330995
973,42721.38952777421
974,45443.947416833995
975,44468.20023282418
976,34405.090372188606
977,28873.68987803653
978,34443.24003957168
979,29662.52640142247
980,35431.620773711344
981,43247.81738020762
982,24014.355071108777
983,26811.906032895167
984,25255.635092681056
985,19639.528773837537
986,16445.425780744896
987,17377.182932453834
988,14768.458012503032
989,24726.024230922412
990,32535.36198050588
991,71530.5364200997
992,74833.09879800366
993,80094.60062014115
994,57340.821300738055
995,50249.3718663269
996,62682.545718565285
997,51543.39407040754
998,53698.75777190225
999,65789.17429770666
1000,53653.68141807197
1001,56616.514584694
1002,61549.462948869645
1003,44331.0437700435
1004,37989.90815848597
1005,47197.04260247227
1006,39919.45293498911
1007,43529.689663493446
1008,53088.36117223078
1009,55449.90325962692
1010,57827.93217837519
1011,63099.36701980021
1012,45190.22751226891
1013,38219.46441226312
1014,46512.88627480071
1015,40267.84439197715
1016,42047.017783068724
1017,52488.96684923834
1018,40731.81759124581
1019,43450.275001609865
1020,45432.49027400285
1021,33500.58484564176
1022,29862.31343179065
1023,36836.68571635495
1024,31662.865156768585
1025,34353.51014645041
1026,42992.72017606547
1027,41106.28700333984
1028,43160.5150214988
1029,43842.088130637836
1030,32980.1682778719
1031,28710.405251192133
1032,34153.325577680516
1033,29077.572863155525
1034,32783.72781388135
1035,40127.931524741645
1036,19585.834680983644
1037,21687.633613586448
1038,20627.574852860445
1039,15866.869068403099
1040,13740.619875871069
1041,14947.025991842427
1042,12453.663374999827
1043,17532.556557029315
1044,21796.726174868945
1045,16689.93103606312
1046,19052.689615829695
1047,17609.12480051993
1048,13731.5254259672
1049,11564.90884493223
1050,12956.467429291266
1051,10491.152086988019
1052,14082.346097095338
1053,18437.315760998732
1054,55652.56697906463
1055,58169.468969260764
1056,60985.70355671746
1057,47350.62561842909
1058,39696.129678848985
1059,49021.1872095031
1060,41698.42650919624
1061,43426.59389599271
1062,54603.245335276464
1063,33361.35604445257
1064,35221.06978412886
1065,34049.65231989036
1066,27431.846029397726
1067,23878.911961616228
1068,27588.69969614194
1069,23818.524448273685
1070,28413.23596115023
1071,35216.9702604973
1072,64466.80328828115
1073,67843.95129148044
1074,74298.82819099726
1075,53916.159411634515
1076,46484.93620248759
1077,58361.63576086678
1078,49907.05659501804
1079,51461.28292608457
1080,60886.440008647274
1081,44214.77238859353
1082,47180.229010525116
1083,48120.23205707557
1084,36938.40233147322
1085,31578.55411912685
1086,37258.12718929749
1087,32369.908197456007
1088,35978.235134794086
1089,43139.521692233255
1090,32878.922951182765
1091,34900.31209867922
1092,34054.7487034509
1093,27041.19461976198
1094,23379.671547997183
1095,26730.56232063544
1096,23122.045320749337
1097,27093.215068564412
1098,34396.61945373393
1099,67586.58745327989
1100,72817.6596967738
1101,80920.80544335817
1102,56020.84325395441
1103,46959.21477962798
1104,60694.62543251594
1105,51329.78925018347
1106,53000.688344535185
1107,62715.22419325934
1108,61743.92382783324
1109,63034.10966885257
1110,67387.45961620205
1111,50030.254373290474
1112,44307.76328519065
1113,54048.15763124741
1114,46171.33968987994
1115,48431.11767023782
1116,59522.68637752953
1117,33081.63900811369
1118,35168.688066499715
1119,33960.413329980394
1120,27044.662041718824
1121,23593.473865544605
1122,27080.906953239824
1123,23304.91275067837
1124,27566.167935789676
1125,34931.599726485096
1126,34525.564701500196
1127,36598.197701985046
1128,35487.8789709658
1129,28441.70538627172
1130,24430.246265194084
1131,28157.71122016227
1132,24299.714794723746
1133,28620.19222464083
1134,36123.17723284877
1135,67517.40932927771
1136,71054.0087780719
1137,74926.02725993928
1138,56614.089850806326
1139,48565.90523659238
1140,58373.537331495
1141,50350.668004141655
1142,51988.00935089368
1143,63653.01839372169
1144,31948.169452386144
1145,35762.22405886718
1146,31658.859870871467
1147,26079.127473133536
1148,22653.723715309854
1149,23658.205914485014
1150,20308.16351019614
1151,26657.807418482225
1152,35399.15395561881
1153,34369.519442727986
1154,36346.0220933783
1155,35086.41152365548
1156,27725.343599626955
1157,23929.303970291723
1158,27633.5596312457
1159,23884.22944343803
1160,28135.71438071903
1161,35250.06556494445
1162,42869.353504636885
1163,46300.13082254538
1164,45004.7738983669
1165,36878.24282727659
1166,31009.68168165177
1167,38711.49431385287
1168,32462.86892595374
1169,34981.916619188814
1170,43465.86848428595
1171,33613.23115228848
1172,35584.65467748142
1173,34825.77235724959
1174,27218.55218243975
1175,23578.40324820638
1176,27057.14563957384
1177,23354.64469297551
1178,27267.886227544983
1179,34887.11068826442
1180,33386.35872917845
1181,35239.85917768874
1182,34049.65231989036
1183,27445.60999542362
1184,23878.646108944235
1185,27577.850929999993
1186,23800.892378829052
1187,28408.795550717812
1188,35189.987273464394
1189,63873.479709124804
1190,67088.99172598512
1191,70753.69654944449
1192,51253.48868920076
1193,44776.96989715067
1194,56691.074167445535
1195,49308.64526314788
1196,50630.390256474464
1197,60911.739139340425
1198,56066.52801832715
1199,60163.88579386234
1200,62918.55109418088
1201,45930.20019499968
1202,39320.89234800624
1203,48607.577032218855
1204,40591.31525256282
1205,42529.697738576455
1206,51575.80766831884
1207,52305.892263733615
1208,55014.67042303399
1209,54389.91264495866
1210,43839.36726435614
1211,37197.57535808212
1212,45340.87519877215
1213,38770.718645092384
1214,40447.30105068344
1215,50487.57739816445
1216,27333.96967996397
1217,30417.835902413222
1218,28639.968943775104
1219,22830.313640861124
1220,19916.7002072148
1221,21986.395521449096
1222,18602.80126086188
1223,27426.44791287269
1224,35144.038463064215
1225,83398.77518785476
1226,84992.05435629256
1227,96556.96954951197
1228,65087.81334425989
1229,56846.99441062234
1230,69344.08757415824
1231,62816.829507762406
1232,60932.89121897549
1233,75937.2025438891
1234,87698.22822963442
1235,89066.58359563469
1236,101105.08117020498
1237,67823.78997842589
1238,59819.106038250764
1239,75840.63514957606
1240,67434.76567176987
1241,64387.12597103636
1242,80141.51621074919
1243,77049.63498924093
1244,80354.96151918637
1245,86137.09826592181
1246,61526.13083114524
1247,53019.93078300171
1248,65576.35710161511
1249,56966.70880913514
1250,57595.80769837043
1251,70850.51721190405
1252,39433.34919959026
1253,42126.75428094754
1254,41966.62718987677
1255,32735.12726096747
1256,29274.178650076734
1257,33218.41029602708
1258,28752.137463540606
1259,33143.80289063613
1260,41366.827572061
1261,23557.924399921925
1262,25752.09116250626
1263,23806.4753685032
1264,18776.40856056527
1265,16123.039930485722
1266,17006.247397080606
1267,13973.772366312256
1268,24313.435859172605
1269,31852.574693014478
1270,32691.58149251663
1271,34717.79238217291
1272,33298.07642422311
1273,26369.003805555025
1274,22994.51935801203
1275,26255.92282247246
1276,22843.612636849415
1277,27414.938146510132
1278,34261.10599095575
1279,59515.739903867085
1280,61464.89441215469
1281,65897.38194231108
1282,49974.41387954491
1283,41980.59730055809
1284,51362.680829990444
1285,44160.58940353748
1286,45818.49128041992
1287,54837.34242225973
1288,62576.933047122795
1289,65215.65078957288
1290,69691.77890852596
1291,53053.83260786286
1292,44507.32770234663
1293,57285.73613593135
1294,48191.41761429005
1295,49104.95961696826
1296,59755.773385541186
1297,50001.392527406635
1298,52298.11520346468
1299,52807.786662042716
1300,39779.485037259255
1301,34359.09421103215
1302,43437.329072135195
1303,35717.274410478516
1304,39185.57390724125
1305,48179.95438143738
1306,33663.89409226027
1307,35626.33458629816
1308,34835.04012967948
1309,27681.401002081326
1310,23968.846687413385
1311,27549.537692382517
1312,23784.351133506567
1313,27642.383607637603
1314,34921.29164521789
1315,34525.564701500196
1316,36598.197701985046
1317,35490.15195835261
1318,28441.70538627172
1319,24430.334882751413
1320,28157.71122016227
1321,24316.632217928032
1322,28620.95606561805
1323,36123.17723284877
1324,30498.03351327761
1325,32649.109896301292
1326,32468.78246246935
1327,23949.56665574013
1328,21461.77896731285
1329,25342.19268470038
1330,21509.801724322122
1331,25916.298373529193
1332,32929.39655007766
1333,15096.458292282436
1334,16432.26536851044
1335,15099.19986071827
1336,12358.64359823048
1337,10739.726890586418
1338,11574.51810671694
1339,10092.443961012443
1340,13052.999321363519
1341,16976.443486905737
1342,38858.79299061308
1343,41479.50321455148
1344,41864.35067456253
1345,32624.690672141736
1346,28174.63137197562
1347,32987.38395260361
1348,27821.083753115203
1349,32226.011981270327
1350,40186.81320073782
1351,40343.89753543209
1352,43834.27866921551
1353,42127.34553891348
1354,33325.96870396384
1355,28744.241475681847
1356,31707.382746589898
1357,26993.32956655626
1358,33420.11805189519
1359,42085.591633670985
1360,32956.4227475269
1361,34982.915376498306
1362,34128.34825052288
1363,27102.948174164332
1364,23431.838949302743
1365,26799.50493833627
1366,23181.388773024104
1367,27072.682852593145
1368,34435.97065972453
1369,60171.59220905786
1370,63349.8828223295
1371,66829.65288929635
1372,49404.6107138043
1373,42808.24715602697
1374,53009.95808435465
1375,45230.52624657551
1376,46578.48337825696
1377,56870.92647745457
1378,43980.67133635217
1379,46300.981357746816
1380,47122.49152455966
1381,34006.322693049915
1382,30033.11837562549
1383,34914.43639535915
1384,30091.831807896
1385,34822.4111002941
1386,42314.6299855443
1387,33638.26615483405
1388,35983.84067770867
1389,34211.88735992213
1390,26990.658001817035
1391,23523.73188654731
1392,25289.18825846125
1393,21914.51299625456
1394,27544.871413153392
1395,36071.95265815471
1396,33335.6141342117
1397,35132.37038530234
1398,33899.41763273762
1399,27240.111896069353
1400,23837.535394654056
1401,27440.895545272808
1402,23706.758031689882
1403,28437.53562226868
1404,34986.47515562001
1405,34093.81233503644
1406,36582.24625592304
1407,36129.40850703191
1408,28362.618211608627
1409,25222.73829667114
1410,29698.92506818169
1411,25130.470741636564
1412,29218.36016842947
1413,37088.973178378095
1414,21465.394801758972
1415,23580.40354956745
1416,22165.67349877765
1417,17491.980981834142
1418,15237.419404248725
1419,16233.474393702567
1420,13683.059622856621
1421,19226.47801797528
1422,24251.895757606304
1423,63935.15717722524
1424,66205.4965792279
1425,70545.07056511086
1426,51564.928344500455
1427,44685.26111803541
1428,54702.533804446066
1429,46459.011787581185
1430,49008.54085794343
1431,59724.85166478213
1432,63658.37909678379
1433,68100.09988466719
1434,71041.06968656892
1435,52882.99372755373
1436,45440.979279769024
1437,57019.61893048223
1438,47614.352830849115
1439,50349.46395491194
1440,58385.35230774317
1441,36395.414554468116
1442,38377.78043414465
1443,38446.063426658104
1444,29980.89298566266
1445,26206.486554018004
1446,30773.77369882097
1447,26297.1778487636
1448,31093.805046087542
1449,37878.929129192526
1450,62517.65130885479
1451,65332.91940155901
1452,70397.18640074885
1453,50730.25913186713
1454,44170.673303693
1455,54640.59866027381
1456,47375.19055139974
1457,48767.94604237531
1458,58607.908663682436
1459,33637.147999805675
1460,35597.143823338854
1461,34331.53265901189
1462,27106.687869248806
1463,23691.12095242931
1464,27240.048807955398
1465,23659.632172021233
1466,27943.98317911257
1467,35227.520317883274
1468,28871.84073914298
1469,30910.795327293235
1470,28800.17269692841
1471,23776.382239107203
1472,20706.429029592367
1473,22207.689855302335
1474,18777.8971979639
1475,25814.929904855926
1476,34450.01815421546
1477,33560.29557798788
1478,35574.282539635875
1479,34810.211502546284
1480,27577.670248685008
1481,23832.97917322918
1482,27390.410649861828
1483,23648.018648751502
1484,27494.022189584044
1485,34968.053746786674
1486,34918.09045781632
1487,38056.11701745651
1488,36028.2910853542
1489,27663.803102455306
1490,24501.014408012423
1491,26764.131171210433
1492,22676.695476320572
1493,28485.496527313957
1494,36110.79653058725
1495,53866.791823032516
1496,56421.850368598076
1497,58192.17780399263
1498,45756.65160196704
1499,39271.77986354393
1500,47696.66406427876
1501,40881.692004872115
1502,42729.71245016513
1503,52653.61480891361
1504,61116.3271918267
1505,64497.000975547664
1506,67588.12794251334
1507,50172.19711121914
1508,43506.54898790637
1509,54267.08460974738
1510,46201.615494979385
1511,48423.09254533664
1512,58919.45305868541
1513,66103.37449427499
1514,70566.19088340654
1515,76452.2412113929
1516,52648.091746145226
1517,45696.02537121457
1518,58673.80623834308
1519,49599.361488495495
1520,52139.23426084859
1521,61985.895360416864
1522,55826.658347176926
1523,58802.6473686163
1524,61725.008897887055
1525,44105.489905614864
1526,38577.496273607314
1527,47995.06402964916
1528,39547.63155214386
1529,42148.01870946008
1530,50965.86053254995
1531,33060.51114663802
1532,35630.609836395764
1533,34960.42362456405
1534,29366.377435632465
1535,25369.444070386395
1536,29887.87182310707
1537,25761.869165661534
1538,30529.379522683827
1539,38083.281875492554
1540,72445.60907258472
1541,76708.3818673137
1542,82881.7356924315
1543,62633.02137223271
1544,51858.65636187498
1545,65102.39173834682
1546,55296.04804872265
1547,57352.36806630713
1548,66476.18250895955
1549,22426.85705458331
1550,24714.085241673627
1551,22609.598385725276
1552,18976.080592605274
1553,16489.390452333562
1554,16932.868895274267
1555,14407.595976287419
1556,22153.979956151656
1557,29991.57200103687
1558,31258.486189584433
1559,33963.2869476615
1560,33677.25239514943
1561,25604.458793557176
1562,22704.6015335371
1563,25544.32123891312
1564,21442.11164224385
1565,24711.207645414586
1566,31537.304718249812
1567,59915.381068384435
1568,63767.91915332905
1569,68336.76106029261
1570,48520.60010627214
1571,41698.812836676465
1572,54490.98956122402
1573,46211.60662653135
1574,46976.478953799604
1575,55219.07228434057
1576,54986.95116526055
1577,56882.51730874638
1578,60409.76754956343
1579,43780.0013261348
1580,39251.32713549892
1581,47507.23626277081
1582,40132.73097894408
1583,42020.40849597028
1584,51784.29275700291
1585,51401.06027035232
1586,54202.851147297864
1587,56056.43865395964
1588,41674.49062033139
1589,35426.80631663561
1590,42960.80775223444
1591,36523.95935768971
1592,40265.20261548028
1593,49394.95080882446
1594,45554.32414248688
1595,48555.30733538894
1596,49600.0729076103
1597,36206.992544847046
1598,32204.75870397018
1599,38445.389334013176
1600,33073.98499238547
1601,36431.49856435957
1602,43957.76985568972
1603,43981.721296296964
1604,46779.65588152751
1605,47224.639470444505
1606,35660.380912350716
1607,31356.141422922494
1608,36969.082115213925
1609,31689.58711458477
1610,35377.90281335735
1611,44370.40811832199
1612,69431.58073605849
1613,73682.15244348606
1614,78574.86261123331
1615,57262.35390234755
1616,47922.09711035427
1617,60608.27230732902
1618,51925.8453406855
1619,54263.04275400757
1620,65026.83751343486
1621,33562.49142220227
1622,35576.588184887434
1623,34810.211502546284
1624,27577.670248685008
1625,23832.97917322918
1626,27390.410649861828
1627,23648.018648751502
1628,27494.022189584044
1629,34971.45316571396
1630,17670.188861433588
1631,19212.02494052809
1632,18284.916716392447
1633,14769.841590855598
1634,12833.341753259732
1635,13324.922656190316
1636,10889.741727624827
1637,16160.94315921468
1638,22108.213845658884
1639,40708.66053172423
1640,43391.06853434526
1641,45272.493601745424
1642,33203.71544133851
1643,29295.48151035965
1644,35642.132863401544
1645,30985.671423910157
1646,33056.35935160425
1647,41806.45387653443
1648,33368.05682301574
1649,35334.6376388145
1650,33979.98766261967
1651,26897.668972042502
1652,23427.60884207452
1653,26939.881587642034
1654,23368.081054830192
1655,27762.420151290153
1656,34775.9569659596
1657,58984.9796323024
1658,62383.24805056381
1659,67862.82840675095
1660,49098.11814304791
1661,42617.83355210651
1662,53500.52119683767
1663,45511.67400533326
1664,45672.51971667136
1665,56516.27100255287
1666,70366.20282913637
1667,74552.03266065003
1668,81982.9924632569
1669,56329.40894646754
1670,46496.94704911843
1671,59846.65724333898
1672,49414.858286789495
1673,51473.12834166803
1674,62444.66183030042
1675,30850.955665793586
1676,33017.432181308686
1677,31245.320784645723
1678,25848.27687959333
1679,21621.864638633855
1680,25883.05027994055
1681,21672.51568307197
1682,26333.514905275926
1683,30559.73832593572
1684,32691.58149251663
1685,34717.79238217291
1686,33298.07642422311
1687,26369.003805555025
1688,22994.51935801203
1689,26255.92282247246
1690,22843.612636849415
1691,27414.938146510132
1692,34261.10599095575
1693,66417.35160437254
1694,71514.42931760062
1695,76092.73160302019
1696,55235.40805414352
1697,47158.90434526177
1698,58402.78956918829
1699,48947.152225743535
1700,52699.194242630285
1701,62631.90426187358
1702,32149.80791656182
1703,34412.12550630013
1704,33463.922424183984
1705,26748.79796911127
1706,23086.38951729956
1707,26258.718199211005
1708,22534.8312573713
1709,26447.55173413948
1710,34196.579803478526
1711,58306.807135692
1712,61813.70072488783
1713,64372.357238045355
1714,47371.225452238585
1715,40263.91430136181
1716,49685.492091316795
1717,41968.7992551858
1718,45394.405475940985
1719,54491.34423553129
1720,31092.137920036897
1721,33646.026870154434
1722,32848.903215800325
1723,24105.672620564517
1724,20856.43196873318
1725,23245.8030948027
1726,20303.720573125636
1727,26416.965352507257
1728,32761.376602345197
1729,28084.619750028538
1730,30237.348495014307
1731,29070.7309357701
1732,22223.264345938984
1733,19223.509334220264
1734,21131.580723800213
1735,18360.291817564455
1736,24720.869250621578
1737,31788.88052481536
1738,37019.098301364036
1739,40887.13903706334
1740,37310.050470596616
1741,31544.488295519026
1742,26148.712947923777
1743,29987.48148648394
1744,25984.806698926022
1745,31966.0257766864
1746,38865.74453056745
1747,41145.22142539497
1748,43269.908645998694
1749,43478.17220555371
1750,33684.564017783945
1751,29585.91140490842
1752,34948.22404471714
1753,29048.73706245772
1754,32875.57219575024
1755,39426.80636821749
1756,66014.57842293127
1757,69558.42946484053
1758,73869.4740189357
1759,51677.698742788576
1760,44510.79527321103
1761,55692.82131317827
1762,47237.40412357299
1763,48792.227051271584
1764,57029.70143960397
1765,34176.060535768374
1766,36285.75553982739
1767,34473.16149281314
1768,28265.261339776556
1769,24093.144858416617
1770,27811.180420909146
1771,24238.56028237553
1772,29122.648442785245
1773,33935.07897010472
1774,15595.100572509626
1775,17092.710329929752
1776,16001.40575373388
1777,12259.278380368676
1778,10803.629659217777
1779,11666.816771833968
1780,9753.359509194412
1781,13344.307308031748
1782,18059.621157710204
1783,67173.98082606983
1784,71631.00497485256
1785,79585.15687059965
1786,54844.047505418246
1787,47797.92810682022
1788,60393.026754164945
1789,51916.608783220996
1790,52239.47553987305
1791,62986.539023374695
1792,63771.63407000105
1793,66212.58543955394
1794,73514.41556259312
1795,51801.61532051606
1796,46048.02324766639
1797,56810.615321124606
1798,48988.728222368656
1799,49172.87090970656
1800,59355.01991492727
1801,53479.80311540248
1802,56107.43084138397
1803,60203.189059899756
1804,42637.40332391538
1805,36801.410099805886
1806,43204.19415046525
1807,37560.91039717616
1808,39694.749351342616
1809,48829.702081024094
1810,64167.62947691724
1811,67382.14107693397
1812,72432.30413206943
1813,51388.47394739171
1814,45875.765846578426
1815,58084.332746428445
1816,49249.914430068966
1817,49600.992884491425
1818,59086.44676762898
1819,50414.92452750444
1820,53869.64222867082
1821,55177.484854784925
1822,40236.45514711682
1823,35707.46963786793
1824,43429.04688801785
1825,36388.3935517218
1826,39878.712082524755
1827,48979.26372439623
1828,66556.225674216
1829,68736.67394822865
1830,75657.08836056845
1831,53581.101495497656
1832,46310.53393995122
1833,57651.736662903066
1834,48827.576082872634
1835,49465.55054110592
1836,61494.47304887738
1837,49116.64924824826
1838,51875.300470900045
1839,52448.51130565647
1840,41343.64555981505
1841,35033.937789144686
1842,43872.68791306748
1843,37235.25176099951
1844,37867.61240317926
1845,47812.72323494956
1846,35287.923169847476
1847,37306.82003495419
1848,36335.60704382832
1849,29011.463360754027
1850,24954.08886584357
1851,28838.157482539864
1852,24865.615470441142
1853,28965.92398330381
1854,36715.00803946523
1855,42239.120379484324
1856,45785.017489734695
1857,44105.53331621002
1858,35273.58600762491
1859,30515.070312371947
1860,36318.59181317078
1861,30501.307023263736
1862,34397.68436793541
1863,41973.07341994727
1864,42474.608671395865
1865,45871.02208519281
1866,44436.264768419394
1867,34696.252781795476
1868,29304.787037310613
1869,35940.19785009131
1870,31113.8693406159
1871,32896.22959852282
1872,41475.31025812226
1873,39279.952296960095
1874,42332.01566123942
1875,40376.789655783556
1876,30958.30375245726
1877,27235.05576710105
1878,29247.269690983863
1879,25530.12368563227
1880,32452.384422827166
1881,41754.48486256666
1882,36977.46653475906
