ID,salary_average
1883,39806.026825994646
1884,38173.96836126817
1885,30075.3895279144
1886,26422.009841608262
1887,28906.864251014496
1888,24955.58524313129
1889,31103.125557511998
1890,38911.09473354921
1891,67092.63006488045
1892,71184.38660103158
1893,75678.6969546359
1894,54961.046844211996
1895,46525.125534361556
1896,60141.14323655001
1897,51123.23450337563
1898,51779.94718626158
1899,61561.131089689836
1900,60409.43772425675
1901,65047.59389638035
1902,67088.33523177008
1903,49770.0412599314
1904,44053.1659049166
1905,55818.771081115854
1906,46617.00354982419
1907,47432.063705011016
1908,56367.58714728049
1909,27112.045775329265
1910,28811.87123825363
1911,27770.500358318805
1912,21788.454110855564
1913,18827.240453516406
1914,20144.464788756562
1915,16822.423398382794
1916,23314.87211661034
1917,29677.485754703852
1918,35913.551564099944
1919,38182.11592283704
1920,37220.23558370201
1921,27422.457171069258
1922,23633.03559275805
1923,26950.54329353657
1924,23477.064246116934
1925,28092.090258825527
1926,36166.37691648701
1927,67787.42572053884
1928,71590.55636224945
1929,75191.48624284152
1930,57067.92395527514
1931,48153.16382952875
1932,61772.71423851223
1933,51981.96229145843
1934,52392.67263972655
1935,62687.25909766252
1936,53466.648686792934
1937,57857.32996755656
1938,57985.245551180036
1939,43714.458645361636
1940,38783.59431411001
1941,48452.19905554563
1942,40284.19015370851
1943,42726.25831706174
1944,51320.3992699269
1945,42821.63520012225
1946,46205.63153788533
1947,45197.238829814865
1948,35763.20634749113
1949,29708.306793528394
1950,38222.21284390642
1951,32245.419578398567
1952,31810.153185737807
1953,39881.22730344825
1954,64372.679224542546
1955,68537.31957504248
1956,72583.32068103446
1957,53438.400035193896
1958,46295.45579388348
1959,58575.9699158849
1960,49932.28596678651
1961,50801.39214035083
1962,60667.72865432852
1963,62562.38425555861
1964,65872.58566185858
1965,70529.0886316437
1966,51234.58533377469
1967,43872.039377249166
1968,56563.98046571691
1969,48082.67903766677
1970,49164.5998802392
1971,58186.73779873715
1972,40560.998616866564
1973,43230.97339886835
1974,41497.054463495624
1975,34645.21335262015
1976,30963.04842993991
1977,34233.54184005581
1978,31067.789721551966
1979,35740.83179757254
1980,43314.14388376351
1981,37593.00335433779
1982,40276.419769445856
1983,40374.97703516263
1984,31014.35900265497
1985,27095.717391494865
1986,31432.89635229132
1987,27201.208254510126
1988,32270.90382572732
1989,39571.33386203212
1990,40899.18138869374
1991,43093.58456138711
1992,44363.373798100314
1993,33040.32128545016
1994,27362.431357327485
1995,30443.549164302196
1996,26935.085050956885
1997,32918.35073579483
1998,39305.53916946892
1999,37989.018341376206
2000,40660.50010577657
2001,39686.47585497977
2002,30757.73923114438
2003,27282.065052852777
2004,32353.651168199405
2005,27652.986773921195
2006,30576.72493595809
2007,38514.39918508518
2008,33072.31619557279
2009,35316.72179739566
2010,34461.07412034713
2011,27419.209436879293
2012,23659.842255065494
2013,27044.43452029308
2014,23234.233022068787
2015,27044.712355288622
2016,34605.42526059791
2017,29342.867767966607
2018,31912.43296979394
2019,30850.388709583767
2020,22361.363145208637
2021,20087.439233982084
2022,23122.998013844703
2023,20127.008540823288
2024,24854.23224170617
2025,31198.667395827244
2026,64122.92618352122
2027,67465.22476852621
2028,72262.09859633184
2029,52715.1330883989
2030,47225.21702688566
2031,55420.18264328354
2032,47987.3777588055
2033,48944.75562907206
2034,58767.75004878853
2035,41766.26304387735
2036,44998.84365421815
2037,43549.21446525829
2038,35516.29790805259
2039,29752.236791964635
2040,36649.20793802151
2041,31020.516340893457
2042,32288.840147441955
2043,40493.64504351249
2044,34120.94557704531
2045,37104.003103646195
2046,34910.63508468338
2047,27919.556720587705
2048,24042.176336005377
2049,26307.00783101652
2050,22601.46864358878
2051,29048.637351868038
2052,36583.243407802394
2053,46652.62645331221
2054,49688.28974813835
2055,50836.222778970114
2056,38256.86317796036
2057,35135.07656355985
2058,40817.903310417285
2059,34460.634534311255
2060,38472.525830850995
2061,46553.25257149082
2062,22723.178044179866
2063,25388.422552561602
2064,23501.87917676349
2065,18956.58620431499
2066,16384.4534016531
2067,17599.076022771278
2068,15131.23820664081
2069,21064.610784140583
2070,26870.380805273762
2071,77457.38100886828
2072,80605.5083056796
2073,90577.02236517651
2074,61586.643300253934
2075,53559.47256648277
2076,67861.19236848074
2077,57374.75281141269
2078,57531.14482664619
2079,68463.53219582136
2080,31444.7325251618
2081,33485.6339462429
2082,32110.30297929278
2083,26135.60776232403
2084,22128.333559890296
2085,26167.479693907386
2086,21892.798613399038
2087,26225.121093052134
2088,30524.162439332893
2089,72810.08697810021
2090,76114.72439763033
2091,81641.55813935999
2092,58460.941552322445
2093,50513.74231699352
2094,63416.94145899369
2095,53823.73197886894
2096,53777.90169305071
2097,64646.09483521581
2098,41628.194016002526
2099,44079.34875817125
2100,44086.049229560456
2101,33695.548439077924
2102,29707.32001956361
2103,35253.85660934597
2104,29205.57269875783
2105,33872.2448376957
2106,40701.32377842362
2107,50057.49136829104
2108,52356.64398164687
2109,52871.03512613023
2110,39749.653642560435
2111,34333.89804740172
2112,43425.01247295066
2113,35749.387947833195
2114,39128.00276590536
2115,48179.95438143738
2116,22993.329598031854
2117,25665.70640596683
2118,23594.177725945836
2119,18514.062301215625
2120,16036.824401931997
2121,17165.274309523793
2122,14570.679133802312
2123,20561.76958286174
2124,25729.826349351173
2125,49213.274808287984
2126,53202.91515603741
2127,56198.084728233116
2128,41120.673069965604
2129,34595.94698761238
2130,43749.14174686917
2131,36345.86468714185
2132,42050.416120439404
2133,51309.444412304314
2134,63075.752271018435
2135,67262.73849422846
2136,72084.74982864175
2137,51790.7675982835
2138,45652.85627814688
2139,56152.074300072585
2140,47820.35498098823
2141,48899.98081431571
2142,59574.10451173716
2143,54503.129705506566
2144,57749.08064323443
2145,60284.349657754574
2146,43959.097163396895
2147,37272.51153489101
2148,45204.08782107307
2149,38427.828171455556
2150,42242.43983747468
2151,51212.98986450324
2152,33367.397339501775
2153,35409.80779390208
2154,34051.26623593169
2155,26897.55734260499
2156,23464.310378494352
2157,26937.84680909788
2158,23383.029120833147
2159,27814.610892184348
2160,34829.1408650812
2161,31187.633680753497
2162,33364.51932987974
2163,31645.62206772699
2164,25834.349631839315
2165,21670.69563602778
2166,25975.460646744417
2167,21765.776932035868
2168,26289.51920891454
2169,30902.170938708103
2170,32720.294755762297
2171,34522.27883637295
2172,33209.32038022292
2173,26604.219237944773
2174,23209.65987752653
2175,26627.892298250426
2176,22971.373935664677
2177,27809.366971897263
2178,34430.434856037355
2179,56591.64907840933
2180,59732.72380445385
2181,61973.18395148152
2182,46971.49069251
2183,42393.006673951364
2184,51871.48616877463
2185,44215.092963874995
2186,46444.06369188445
2187,54993.858889910895
2188,63916.92364948026
2189,67482.06227142445
2190,73235.74758541147
2191,51620.87450152858
2192,45438.275563923744
2193,55597.49888031284
2194,47548.46514464099
2195,49157.40325482266
2196,58487.708636147894
2197,48297.83986104229
2198,51246.21445639778
2199,50832.55637844097
2200,40006.0604447556
2201,34495.394235581414
2202,42247.0479573054
2203,35237.67173990546
2204,37885.741154926945
2205,47436.04490510387
2206,54583.79738705229
2207,56328.59615445064
2208,62375.380835216565
2209,42566.11888490777
2210,36733.799640989106
2211,44506.135333738384
2212,38038.12336243334
2213,40106.974179396086
2214,50615.120933267724
2215,40901.79968053801
2216,44737.29060414323
2217,44086.45829474702
2218,33615.75181184018
2219,29431.86811684144
2220,34666.06802611583
2221,29333.788775161203
2222,33681.33325799892
2223,42342.45864769784
2224,42951.09772511898
2225,45579.31212060951
2226,46054.315188841836
2227,35616.276815486795
2228,30524.378114380524
2229,37102.42162863931
2230,29872.69973131229
2231,35245.0838262518
2232,41746.27417641164
2233,26584.242456810767
2234,29307.36759689858
2235,27639.014486169937
2236,21974.27577792525
2237,17940.935909066204
2238,19278.642365503045
2239,16432.48292319792
2240,25654.580063668724
2241,34137.39551919253
2242,29124.472111156847
2243,31261.985160162887
2244,30909.257919479765
2245,23611.80631014564
2246,20266.211112055465
2247,23089.157342445193
2248,19381.93265106497
2249,25200.017922229206
2250,31032.369050467514
2251,35348.514694269965
2252,37557.485857432956
2253,37752.721966394034
2254,29298.66746819437
2255,24394.623600014504
2256,27732.30021823484
2257,23691.363257330777
2258,27823.790637146085
2259,36002.91189086666
2260,53393.4994663035
2261,56723.82979672267
2262,59163.67565936799
2263,42589.8658129061
2264,37528.85954091788
2265,44372.445083087274
2266,37841.12072049803
2267,41281.112032847406
2268,49683.67960937335
2269,33364.62347831361
2270,35101.61437602239
2271,33920.28039528392
2272,27116.664680395563
2273,23647.950180842123
2274,27288.24920752197
2275,23458.571553082384
2276,28185.328087702223
2277,34830.53486926903
2278,75491.21783271617
2279,78282.25237830859
2280,91015.86854711415
2281,57413.00961116052
2282,49985.97880635325
2283,63752.355448402624
2284,54118.75300415003
2285,53949.56279101694
2286,64406.39505708969
2287,74999.57504741484
2288,79659.89553166192
2289,83402.68323090862
2290,62013.46288528101
2291,52621.54122010601
2292,68163.98556551116
2293,56364.08481071405
2294,56994.80835554795
2295,67408.57953694931
2296,63863.35080742328
2297,67533.6066278541
2298,74995.76263903845
2299,49609.02154687579
2300,43749.64761558508
2301,56649.810442780945
2302,48586.41300151558
2303,49432.95410216622
2304,58629.781460630285
2305,43749.15532915121
2306,46224.29993646528
2307,46710.64450267822
2308,34845.20930326926
2309,30234.518320366493
2310,37143.698328196115
2311,30860.227025665143
2312,34609.8895516755
2313,40941.53797218825
2314,32149.80791656182
2315,34412.12550630013
2316,33466.19541157079
2317,26750.487881215486
2318,23086.38951729956
2319,26258.718199211005
2320,22535.96563271672
2321,26447.55173413948
2322,34196.579803478526
2323,64496.30552411261
2324,67255.94029648612
2325,72399.71609726525
2326,52866.48880730148
2327,45143.95672724491
2328,55894.61558407137
2329,46390.53026570061
2330,48964.02596395718
2331,59715.89008695833
2332,70209.2009183814
2333,75068.47666833227
2334,79622.68958310988
2335,57864.457533586996
2336,48188.61561781721
2337,59855.73895543963
2338,51014.00311513524
2339,54196.52118840716
2340,64573.76708255229
2341,41245.47309015963
2342,44480.20165401861
2343,43023.1914429496
2344,34515.494868059846
2345,28980.16967772822
2346,36148.82442949487
2347,30637.406544172754
2348,31341.11589199185
2349,39310.85013967509
2350,61882.26826025793
2351,63982.65033047123
2352,69817.06115075573
2353,49224.75431325033
2354,42184.46323239411
2355,51886.51510766301
2356,43822.618745032196
2357,46419.018373858016
2358,56796.06608765179
2359,32756.782557752893
2360,34804.24973103701
2361,33862.333894697906
2362,26812.808459630134
2363,23267.15973000902
2364,26576.02657192087
2365,22937.234318046747
2366,26954.149167742577
2367,34223.53172213563
2368,33556.03240267012
2369,35567.36560388119
2370,34810.211502546284
2371,27570.910600268144
2372,23832.890555671853
2373,27375.69801699712
2374,23644.615522715245
2375,27478.56256830704
2376,34964.65432785938
2377,64756.084660523484
2378,68802.36250355779
2379,76139.01031631319
2380,52941.22813491998
2381,47120.89312010089
2382,57283.19561942281
2383,48515.842343822216
2384,51750.87961760189
2385,61817.89792254687
2386,59724.11049469586
2387,64357.49391142282
2388,65972.76670203466
2389,50223.4656963559
2390,45496.82860130053
2391,55258.58455121813
2392,47360.18716335383
2393,48879.30924704864
2394,57025.86847982562
2395,33634.68860513418
2396,35619.41765054348
2397,34818.280996133246
2398,27696.10904519207
2399,23938.111576513864
2400,27531.680371935585
2401,23778.388690047665
2402,27694.18714696962
2403,34772.397010520726
2404,34054.81527781588
2405,36110.707283571996
2406,35367.14038959381
2407,27924.580088555143
2408,24130.163581446173
2409,27642.195517612352
2410,23906.47881633376
2411,27754.010510749347
2412,35136.907786729105
2413,29437.835074897517
2414,32059.143885514055
2415,30348.94495297854
2416,24642.128708415632
2417,21723.07105266371
2418,23205.442165908673
2419,19623.68063058774
2420,26382.5080224253
2421,32812.80785648096
2422,36512.85807971581
2423,39004.420930792454
2424,39143.40223120559
2425,30176.97610770799
2426,26492.981430710788
2427,29731.436142380637
2428,25117.567954214286
2429,30310.116267414807
2430,39162.9725617297
2431,34301.38818912472
2432,36811.899521922955
2433,36404.90041718801
2434,27953.962635118398
2435,24732.121930887322
2436,29064.741623924816
2437,24583.663783774584
2438,28957.24421667475
2439,36867.16322118024
2440,39368.43462450369
2441,42116.99960694622
2442,40443.323499501435
2443,33584.736392899074
2444,29914.67589918232
2445,33303.806258683675
2446,30088.411748361024
2447,35014.94112020364
2448,41578.5232326132
2449,57351.01486323817
2450,59936.659588372044
2451,62693.99652945243
2452,46984.857315749985
2453,39850.08161916616
2454,50564.677359770416
2455,42204.63388214067
2456,44682.36670103293
2457,55111.17025767685
2458,33932.82225191552
2459,36145.8946310269
2460,35304.65870793663
2461,28120.641846935636
2462,25369.43684490291
2463,27253.224120341187
2464,23063.644429860673
2465,28120.72808488099
2466,36149.5101201964
2467,15946.651211156295
2468,17578.33717294559
2469,16553.077720218967
2470,13540.61006624294
2471,11795.639186564085
2472,12367.637223378317
2473,9907.655253257104
2474,14393.118556417394
2475,20979.405995161993
2476,63827.936968827016
2477,66700.9538465823
2478,72349.85925661678
2479,52160.87292287253
2480,43584.45758616692
2481,53347.967487620925
2482,44512.063738689685
2483,47881.68144286717
2484,59164.63496036232
2485,32878.922951182765
2486,34900.31209867922
2487,34054.7487034509
2488,27041.19461976198
2489,23379.671547997183
2490,26730.56232063544
2491,23106.26227289047
2492,27093.215068564412
2493,34396.61945373393
2494,30741.985611143842
2495,33685.770859938435
2496,32403.752131975285
2497,24915.87823756847
2498,21201.592684549025
2499,23270.141914281725
2500,20100.424793173395
2501,27633.014842144734
2502,34958.02949648924
2503,71990.20819912979
2504,76688.39325595651
2505,84104.01015460951
2506,59283.61825644405
2507,51730.898228329046
2508,63859.296859821814
2509,54182.05864812834
2510,57083.52533716685
2511,67186.0091523028
2512,58974.22958715948
2513,63320.2013959874
2514,67240.35441395006
2515,50568.13205674312
2516,44301.47779389858
2517,55495.224730985276
2518,46777.74952238968
2519,47436.02769708091
2520,56114.355161859356
2521,20108.958777267326
2522,21705.66219586259
2523,20977.199418246557
2524,16306.023095041157
2525,14096.886786354342
2526,15237.41976323258
2527,12813.628920660363
2528,18904.265726087277
2529,23622.96720724356
2530,55087.11613755416
2531,57658.386714607586
2532,60092.8432015648
2533,45192.795484764705
2534,38523.03913647993
2535,46962.578039439526
2536,39957.80082361966
2537,42866.56210144755
2538,53525.156091324025
2539,41575.060734365965
2540,43625.6158671391
2541,43831.54946498669
2542,32644.006759984946
2543,28602.390357077733
2544,33105.99768653566
2545,28404.953497022278
2546,33539.3867381158
2547,41007.03622831777
2548,20509.416098537113
2549,22302.119937068128
2550,21596.21214747455
2551,16909.30089517414
2552,14609.97522039895
2553,15755.748488135596
2554,13203.724768774193
2555,19293.319586620917
2556,24270.42181842319
2557,31377.890582702934
2558,33588.03616802565
2559,31921.113977883084
2560,25984.659415949107
2561,21861.09101286957
2562,26013.7793088483
2563,21822.899378220074
2564,26200.048947097544
2565,30705.26132214104
2566,21991.554418779906
2567,23615.324716232113
2568,22379.319750230927
2569,18544.853731886007
2570,15718.261846807081
2571,16511.32086353896
2572,13460.112737558584
2573,21675.30918083917
2574,27245.959709700346
2575,64059.708184843905
2576,67896.79271619789
2577,71620.90214862813
2578,49284.30439670158
2579,41752.26108862982
2580,52929.75243216028
2581,45662.787631229025
2582,48232.27897832436
2583,58817.068062347236
2584,64407.663236785615
2585,67777.22910676195
2586,72498.4603062082
2587,52542.23589664183
2588,43981.48750170093
2589,54813.13312323218
2590,47158.3228064535
2591,49177.0341835366
2592,59225.77282742134
2593,74771.59789558042
2594,78531.12338048084
2595,85377.61593209239
2596,61254.82086913324
2597,52919.80775734401
2598,65004.79879850253
2599,56264.212544012655
2600,56629.203376883896
2601,67534.23569946419
2602,33270.86340989211
2603,35039.58762624914
2604,33820.56430296623
2605,26971.914799235816
2606,23625.501188030335
2607,27187.974244994573
2608,23407.610949626247
2609,28191.839947893233
2610,34791.55819339113
2611,33556.03240267012
2612,35567.36560388119
2613,34810.211502546284
2614,27569.22068816393
2615,23845.813184490107
2616,27386.924908254197
2617,23643.48114736982
2618,27477.428192961623
2619,34964.65432785938
2620,36667.554924051175
2621,39138.53546656309
2622,39122.55028519601
2623,29541.991008791792
2624,25534.890259508327
2625,27884.55838145635
2626,24581.551739420032
2627,30391.341801463706
2628,37115.28914453776
2629,33318.27757431082
2630,35113.36033049413
2631,33907.19832488276
2632,27240.111896069353
2633,23837.535394654056
2634,27450.705967844602
2635,23698.307235465803
2636,28418.422297996247
2637,34986.47515562001
2638,21623.137832306096
2639,23919.547920260633
2640,23031.466734008878
2641,17688.131118137353
2642,15162.358168290031
2643,16784.453432288738
2644,14428.828261819579
2645,20842.520277769338
2646,27005.150724063198
2647,33366.62361290062
2648,35385.56559610244
2649,34051.26623593169
2650,26883.814383529938
2651,23460.74961206228
2652,26923.134176233165
2653,23379.625994796887
2654,27799.242788769636
2655,34825.74144615391
2656,29539.643064255462
2657,31918.62043359892
2658,30620.209847729973
2659,24745.98037556604
2660,21595.619109425712
2661,23168.553552121237
2662,20314.974693503875
2663,25752.84568826157
2664,32112.304957954813
2665,49786.520015083894
2666,52806.81264828379
2667,54259.21199494703
2668,40213.69977394456
2669,34362.263313898016
2670,40854.36265615059
2671,35899.7875627835
2672,40561.08172972987
2673,49104.264794193514
2674,33300.70128802977
2675,35090.594974297324
2676,33862.24821636576
2677,27218.758771861867
2678,23776.555393884293
2679,27466.300892644646
2680,23688.793028553766
2681,28373.07313325424
2682,34836.378029043866
2683,33386.91697249698
2684,35205.071667095865
2685,33968.69223746473
2686,27138.578813760818
2687,23676.155984248777
2688,27316.801184295007
2689,23525.019363056774
2690,28179.42300018856
2691,34995.07031123551
2692,63585.138801227295
2693,66858.27973408673
2694,70762.22475515195
2695,51921.86279640587
2696,46430.12532399348
2697,58581.50883663917
2698,51180.05646095461
2699,51200.00883484409
2700,60969.93941723
2701,59188.01933671547
2702,62996.563455943906
2703,64856.301374344184
2704,46505.710639317294
2705,41284.52353843463
2706,50490.5679858581
2707,43083.10660596481
2708,45881.74027836
2709,54260.20909997564
2710,32713.21774397389
2711,34780.78899188282
2712,34228.11736805176
2713,26932.391891661788
2714,23054.87996067717
2715,26710.741841997347
2716,22480.72064587954
2717,27363.042350930773
2718,33308.77729830713
2719,33564.55875330563
2720,35582.34903222986
2721,34815.83218586377
2722,27218.18500212253
2723,23529.455993572614
2724,26996.759482355592
2725,23337.05145991058
2726,27185.66383174976
2727,34592.83404114401
2728,29726.101254247158
2729,31663.383156606043
2730,30293.081466274565
2731,24853.957957540173
2732,21040.22271120596
2733,24617.35704002737
2734,20453.49117337561
2735,24647.448817118177
2736,30762.13140152358
2737,33397.86995178029
2738,35368.633111079514
2739,34045.64502302721
2740,26816.440502428548
2741,23487.122161817806
2742,26928.036386526084
2743,23334.769623178174
2744,27836.36159003796
2745,34936.84773014997
2746,75066.4440498183
2747,78359.56741183891
2748,87427.88157449776
2749,61283.83008501924
2750,52738.64819817058
2751,66797.13586292235
2752,57451.79698284364
2753,57379.758719517384
2754,67204.02902433886
2755,41387.94618729526
2756,44603.53662586078
2757,43069.40032524899
2758,34871.07815708552
2759,29296.013064114442
2760,36324.19820942896
2761,30649.82133354094
2762,31608.00687744138
2763,39818.046917863874
2764,51697.20923832317
2765,54280.86732179721
2766,56650.56017856487
2767,42241.42840312984
2768,35821.23633605412
2769,43413.713979355816
2770,37264.98101207612
2771,39777.18607344479
2772,48969.30820496948
2773,26573.527406322122
2774,28248.742251353902
2775,27620.078366913538
2776,21851.828729504716
2777,18669.568154746266
2778,20500.157110445132
2779,16962.56493790066
2780,25656.555702436086
2781,33504.390476428714
2782,41666.6337133455
2783,44891.49082824422
2784,43538.14370451402
2785,35358.52622076122
2786,29491.798701650336
2787,36990.90469702554
2788,31262.447667871784
2789,32004.955099704624
2790,39918.00139374164
2791,40931.208847981456
2792,43326.272683888354
2793,42986.08932553768
2794,33789.39369813445
2795,29194.771480577438
2796,32905.963005811645
2797,28258.398494493893
2798,33971.093387346016
2799,41653.604520863664
